CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15568095,Fischer,699,France,Male,37,8,170733.67,2,1,0,11987.82,0
15568096,Moreau,771,France,Male,36,10,0.0,2,1,1,136325.87,0
15568097,Sanchez,454,Spain,Female,41,5,0.0,1,1,1,46969.52,1
15568098,Rodriguez,530,Germany,Female,52,5,121009.63,2,1,1,115700.5,0
15568099,Weber,699,Germany,Male,29,6,69080.08,1,1,0,92423.22,1
15568100,Fernandez,798,France,Male,30,0,164943.43,1,1,0,179206.6,0
15568101,Lopez,540,France,Female,41,10,0.0,2,1,1,17177.56,0
15568102,Martinez,612,Spain,Female,41,8,119814.57,2,1,0,94825.57,0
15568103,Schmidt,688,France,Male,36,0,0.0,1,0,0,169189.69,0
15568104,Schmidt,510,Spain,Female,50,7,109335.79,2,1,0,139256.04,0
15568105,Becker,700,France,Female,31,9,129045.38,1,0,1,176927.2,0
15568106,Martin,393,Spain,Male,30,1,158301.46,1,1,1,198340.62,0
15568107,Martin,697,France,Female,39,9,0.0,1,1,1,115802.47,0
15568108,Laurent,554,France,Female,29,10,176686.58,4,1,0,75624.62,1
15568109,Dubois,607,Spain,Female,74,6,88888.9,1,1,0,25367.71,1
15568110,Perez,712,Spain,Male,25,4,106241.78,2,0,0,129360.74,0
15568111,Becker,692,France,Male,57,7,132324.49,1,1,0,157628.85,0
15568112,Martin,649,Spain,Male,31,10,0.0,2,1,1,104885.23,0
15568113,Bernard,743,France,Female,25,9,103888.76,3,1,1,48960.56,1
15568114,Martin,486,France,Male,41,6,0.0,1,1,0,181915.77,0
15568115,Martin,669,Germany,Female,35,7,92167.39,2,0,1,180214.38,0
15568116,Moreau,574,Germany,Female,67,1,148280.7,1,1,0,82796.09,1
15568117,Gonzalez,738,Spain,Male,42,9,0.0,2,1,0,134893.44,0
15568118,Hoffmann,715,France,Female,35,10,0.0,1,0,0,156244.58,0
15568119,Martin,719,France,Male,37,8,85937.85,2,0,0,29341.76,0
15568120,Gonzalez,807,Germany,Male,20,5,141109.57,1,1,1,170545.73,0
15568121,Martin,758,France,Male,18,10,88079.2,1,1,0,149198.31,0
15568122,Meyer,634,France,Female,23,5,111332.22,1,1,0,109114.79,0
15568123,Schmidt,649,France,Female,36,5,0.0,2,1,0,184822.92,1
15568124,Durand,707,France,Male,38,0,101925.53,1,1,1,159193.27,0
15568125,Bernard,663,France,Female,43,6,97368.58,1,0,1,103592.11,0
15568126,Richard,717,France,Female,46,1,184926.64,1,1,0,176721.25,0
15568127,Durand,435,Germany,Male,20,1,0.0,1,1,1,176531.57,0
15568128,Meyer,830,Germany,Male,41,4,167421.56,1,0,0,127842.26,0
15568129,Fernandez,655,France,Male,54,5,95879.54,1,1,0,178379.0,1
15568130,Meyer,494,France,Female,33,0,146604.09,3,1,0,148780.03,1
15568131,Perez,562,France,Female,73,0,119305.19,2,1,1,28353.19,0
15568132,Lopez,445,France,Male,37,0,215856.48,3,1,1,176607.72,1
15568133,Bernard,545,Germany,Male,31,6,65248.25,2,0,0,152528.09,0
15568134,Laurent,636,Spain,Male,48,0,158319.15,2,1,1,73041.44,0
15568135,Schneider,795,Germany,Male,43,8,111098.39,1,0,1,36990.62,1
15568136,Rodriguez,689,Germany,Male,55,2,136994.37,1,0,0,24198.85,0
15568137,Sanchez,672,France,Male,46,9,90888.38,3,0,1,193124.94,0
15568138,Dubois,541,France,Female,38,1,0.0,1,1,1,122633.4,1
15568139,Garcia,570,Spain,Female,47,5,86882.18,1,1,0,22028.19,1
15568140,Schulz,578,Spain,Male,22,1,0.0,2,1,0,14696.93,0
15568141,Thomas,582,France,Male,44,4,0.0,1,1,1,30465.89,0
15568142,Wagner,616,France,Male,37,4,0.0,1,1,1,140047.36,0
15568143,Richard,623,Spain,Male,25,8,110754.82,2,1,0,49755.49,0
15568144,Moreau,617,France,Female,46,3,0.0,1,1,0,107874.6,1
15568145,Richard,585,Spain,Female,52,7,0.0,2,0,1,168032.07,0
15568146,Moreau,662,Spain,Male,34,6,137862.92,2,0,0,155924.82,0
15568147,Durand,619,France,Male,29,6,94833.14,1,1,0,85898.47,0
15568148,Moreau,496,Spain,Male,50,0,0.0,1,1,1,170025.72,0
15568149,Perez,653,Spain,Male,29,5,158295.74,2,0,1,68754.98,0
15568150,Rodriguez,638,Spain,Female,38,5,0.0,2,1,1,56935.42,0
15568151,Dubois,498,France,Male,38,9,131428.32,2,0,0,153197.13,0
15568152,Dubois,593,France,Female,28,7,0.0,1,0,1,104406.2,0
15568153,Perez,707,Germany,Female,25,5,144203.91,1,1,1,190098.68,0
15568154,Becker,540,France,Male,48,7,114304.01,2,1,1,61381.6,0
15568155,Hoffmann,530,France,Male,42,5,0.0,2,1,0,110643.96,0
15568156,Martin,618,France,Female,33,7,0.0,1,1,1,48479.53,0
15568157,Hoffmann,709,Germany,Male,33,4,159881.47,1,1,1,25248.49,0
15568158,Lopez,823,France,Male,43,8,142600.63,2,0,0,45660.64,0
15568159,Wagner,713,France,Male,32,3,0.0,1,1,0,21207.24,0
15568160,Durand,754,France,Female,35,5,0.0,4,0,1,48062.55,0
15568161,Garcia,683,Germany,Male,31,10,151598.1,1,1,1,14321.05,0
15568162,Martin,584,Germany,Female,34,1,108554.98,1,1,1,35955.07,0
15568163,Martinez,712,France,Female,35,2,0.0,2,1,1,92206.23,0
15568164,Petit,641,Spain,Female,43,3,132030.72,1,1,0,62900.29,1
15568165,Richard,686,France,Male,31,2,75039.92,3,0,0,72485.99,1
15568166,Meyer,559,Germany,Female,51,6,0.0,1,1,0,42496.35,1
15568167,Schmidt,694,Spain,Male,43,8,87947.16,2,1,1,186890.08,0
15568168,Meyer,638,Spain,Male,37,5,112497.65,1,1,0,180098.88,0
15568169,Thomas,672,France,Female,35,2,91967.86,1,1,1,72869.54,0
15568170,Moreau,641,Spain,Male,33,8,119560.21,2,1,1,184299.64,0
15568171,Becker,623,Spain,Female,48,0,123533.0,2,1,0,93421.73,0
15568172,Laurent,696,Germany,Male,32,4,161869.26,2,0,1,66161.98,0
15568173,Fernandez,611,France,Female,20,10,0.0,1,1,0,198032.73,1
15568174,Garcia,497,France,Male,32,10,70113.79,3,1,0,91664.53,0
15568175,Perez,470,Germany,Female,55,9,134541.75,2,0,0,25877.15,1
15568176,Schmidt,667,France,Male,27,9,0.0,1,1,1,120842.38,0
15568177,Rodriguez,607,Spain,Male,60,4,115778.51,1,0,0,44524.76,0
15568178,Schneider,484,France,Female,33,1,119430.64,1,1,0,126684.07,0
15568179,Rodriguez,660,Germany,Female,32,4,93546.86,2,0,0,19131.62,0
15568180,Gonzalez,640,France,Male,63,0,0.0,2,0,0,31044.94,0
15568181,Weber,602,France,Male,40,0,154660.95,2,1,0,69391.73,0
15568182,Gonzalez,673,France,Male,47,10,150116.27,1,1,0,127102.17,0
15568183,Gomez,776,France,Male,28,3,0.0,1,1,1,132771.22,0
15568184,Meyer,773,Germany,Male,34,5,116738.55,1,1,0,133044.71,0
15568185,Gomez,663,Spain,Female,19,10,0.0,1,1,1,106928.38,0
15568186,Schneider,641,Germany,Male,31,1,80554.31,2,1,1,72825.25,0
15568187,Fernandez,665,Germany,Male,34,4,169341.96,1,1,0,175915.02,0
15568188,Petit,679,Germany,Female,33,10,92858.8,1,1,0,95854.11,1
15568189,Gonzalez,624,France,Male,35,9,0.0,1,1,0,158709.9,0
15568190,Dubois,666,France,Female,34,4,0.0,2,1,0,99637.02,1
15568191,Schulz,498,France,Female,20,2,199822.13,2,1,1,172995.91,0
15568192,Schneider,657,Germany,Female,31,3,102607.58,1,1,0,15319.26,1
15568193,Mueller,695,France,Female,38,10,199911.65,1,1,1,60967.46,0
15568194,Schneider,602,France,Female,41,1,155775.76,1,1,1,158207.35,0
15568195,Gomez,640,Germany,Male,54,6,93716.1,1,1,0,141352.8,1
15568196,Rodriguez,543,Spain,Male,19,2,0.0,2,1,0,182349.21,0
15568197,Perez,529,Germany,Female,31,5,181047.7,1,1,1,122503.29,1
15568198,Richard,670,Spain,Male,47,8,175960.46,2,1,1,191565.61,0
15568199,Perez,579,Germany,Male,38,6,93838.24,2,1,1,183875.95,0
15568200,Gomez,479,France,Female,32,3,30556.42,2,1,0,186007.37,0
15568201,Schmidt,543,Germany,Female,49,1,111956.21,2,0,1,126795.16,1
15568202,Robert,557,Spain,Male,37,6,70832.94,1,1,0,179124.87,0
15568203,Fischer,724,France,Female,45,7,87519.07,1,0,0,91658.56,0
15568204,Moreau,667,France,Female,36,2,89161.56,1,1,0,195212.6,0
15568205,Wagner,566,France,Female,19,10,0.0,1,1,0,41586.16,0
15568206,Thomas,593,France,Female,54,6,0.0,2,1,1,66800.97,0
15568207,Becker,775,Spain,Male,35,0,166299.86,2,1,1,107274.51,0
15568208,Laurent,739,France,Female,23,10,0.0,1,1,1,192626.39,0
15568209,Gomez,542,France,Female,24,7,0.0,1,1,0,119803.94,0
15568210,Thomas,761,Spain,Female,31,6,0.0,1,0,1,21892.21,0
15568211,Schulz,642,Germany,Female,27,5,0.0,3,1,1,127380.38,1
15568212,Schulz,726,Germany,Male,18,10,88284.55,2,1,0,191133.46,0
15568213,Schmidt,634,Spain,Male,33,2,132119.75,2,1,0,92230.22,0
15568214,Lopez,763,France,Male,19,3,159179.86,2,1,0,67236.65,0
15568215,Martin,538,Germany,Female,33,7,115515.73,2,1,1,123816.82,0
15568216,Durand,625,France,Female,39,0,0.0,2,0,1,139960.27,0
15568217,Rodriguez,766,France,Male,39,1,0.0,2,0,0,86606.71,0
15568218,Sanchez,420,France,Female,30,0,0.0,2,0,1,24538.88,0
15568219,Hoffmann,645,France,Female,25,3,142356.82,2,1,0,81029.07,0
15568220,Mueller,612,Spain,Male,47,5,0.0,2,0,1,102551.53,0
15568221,Meyer,715,Spain,Male,41,4,97668.09,1,1,1,108679.26,0
15568222,Schulz,752,Spain,Male,31,5,141758.58,1,1,1,143162.9,0
15568223,Fischer,720,France,Female,22,1,138856.93,1,1,1,13126.02,0
15568224,Martin,673,Spain,Female,26,4,0.0,1,1,0,177862.13,0
15568225,Robert,653,Germany,Male,60,0,89161.72,1,1,0,125112.71,0
15568226,Petit,617,France,Male,46,5,0.0,1,0,1,110516.16,0
15568227,Becker,670,Germany,Female,40,3,90419.03,1,0,0,40636.82,0
15568228,Rodriguez,790,France,Female,27,9,102683.68,2,1,1,32988.46,0
15568229,Hoffmann,570,France,Female,28,8,0.0,3,0,1,116225.17,0
15568230,Martin,611,Spain,Male,47,2,74876.41,2,1,1,146279.87,0
15568231,Becker,642,Germany,Male,56,2,87040.4,2,1,1,154840.85,0
15568232,Fischer,746,France,Female,48,8,71863.73,2,1,1,118485.02,0
15568233,Perez,671,Germany,Male,33,3,147317.93,1,1,0,77419.99,1
15568234,Sanchez,744,Spain,Male,29,6,52151.06,1,1,0,36899.16,0
15568235,Gomez,749,Germany,Female,27,9,129925.43,1,0,1,117579.13,0
15568236,Moreau,706,France,Female,32,1,112260.23,2,1,0,73236.61,0
15568237,Petit,547,France,Female,28,0,118795.66,1,1,1,163680.18,0
15568238,Meyer,809,France,Female,37,9,165775.99,1,1,1,106385.14,1
15568239,Mueller,785,Spain,Male,22,0,0.0,2,0,0,52645.32,0
15568240,Bernard,656,France,Male,36,5,99043.77,2,1,1,167798.68,0
15568241,Petit,517,France,Male,65,3,95474.37,2,1,1,183665.95,0
15568242,Bernard,500,France,Female,48,1,92179.18,2,1,1,44862.12,0
15568243,Lopez,674,Spain,Male,37,6,0.0,1,1,1,114663.41,0
15568244,Bernard,582,Germany,Female,65,7,121350.38,2,1,1,170999.04,0
15568245,Petit,485,Germany,Male,41,6,151688.09,2,0,0,174478.64,0
15568246,Richard,498,France,Male,27,9,87932.11,1,1,0,120725.95,0
15568247,Durand,604,France,Male,47,8,0.0,2,1,0,111089.73,0
15568248,Laurent,668,Spain,Female,25,0,174240.11,1,0,1,18957.7,0
15568249,Gomez,784,Spain,Male,20,9,126710.07,1,0,1,148911.17,0
15568250,Gomez,696,Spain,Female,41,5,132970.05,2,0,0,44755.32,0
15568251,Meyer,613,Spain,Male,43,7,0.0,2,1,0,177980.22,0
15568252,Schmidt,686,Spain,Female,47,8,135249.47,1,1,1,159837.53,0
15568253,Schulz,677,Germany,Female,43,10,157927.11,2,1,0,198873.36,0
15568254,Rodriguez,720,Spain,Male,40,7,88096.06,2,0,1,113751.08,0
15568255,Thomas,646,Germany,Female,30,5,126346.7,1,1,0,98043.81,0
15568256,Gonzalez,749,France,Female,39,7,115776.59,1,1,1,67860.85,1
15568257,Perez,729,France,Female,47,7,85206.19,1,1,0,17482.57,0
15568258,Dubois,657,Spain,Female,40,0,128400.76,1,1,0,130707.49,0
15568259,Mueller,638,France,Male,44,7,0.0,1,1,1,189961.78,0
15568260,Lopez,738,Spain,Male,60,6,0.0,1,0,1,99883.17,0
15568261,Martin,581,France,Male,44,7,106004.82,3,1,1,65902.29,1
15568262,Thomas,505,France,Female,49,7,103852.72,1,1,1,138972.71,1
15568263,Meyer,504,France,Male,22,9,108127.23,3,0,1,145748.56,1
15568264,Dubois,573,France,Female,41,10,0.0,2,0,0,146004.18,0
15568265,Petit,713,France,Female,64,9,138876.49,2,1,1,192025.78,0
15568266,Martinez,609,France,Female,38,5,91604.7,1,1,0,33189.99,1
15568267,Hoffmann,669,Spain,Male,38,8,0.0,1,1,0,164194.35,0
15568268,Schneider,602,France,Male,34,2,112382.95,2,1,0,25649.65,0
15568269,Laurent,603,France,Male,33,9,96608.89,2,1,1,143418.09,0
15568270,Rodriguez,551,France,Male,59,0,137143.25,1,0,1,153384.44,0
15568271,Fernandez,641,Germany,Male,19,8,0.0,1,1,0,86836.94,1
15568272,Fernandez,633,Germany,Male,40,9,119940.35,1,1,1,146551.12,0
15568273,Bernard,689,Germany,Female,34,9,165558.6,1,1,1,48701.76,0
15568274,Schneider,677,France,Male,21,1,69563.2,2,1,1,16187.65,0
15568275,Robert,631,France,Male,47,2,0.0,3,1,0,43802.32,0
15568276,Robert,505,Germany,Male,36,10,119019.17,2,1,1,36177.55,0
15568277,Richard,752,Spain,Male,40,3,0.0,1,1,0,169569.39,0
15568278,Gonzalez,641,France,Male,32,7,134004.26,2,1,0,61580.22,0
15568279,Moreau,657,France,Male,42,10,0.0,2,0,0,147512.61,0
15568280,Hoffmann,803,France,Female,43,8,0.0,1,1,0,167964.47,0
15568281,Schmidt,737,France,Male,26,2,126192.31,1,1,0,191443.39,0
15568282,Becker,692,Germany,Female,26,1,103480.74,1,0,0,166791.06,0
15568283,Schulz,649,Germany,Male,32,1,125435.17,2,1,1,170315.49,0
15568284,Lopez,648,France,Female,56,10,88084.36,2,1,0,75329.6,0
15568285,Fernandez,673,France,Female,33,8,0.0,1,1,1,65082.16,0
15568286,Fischer,689,Spain,Female,32,7,82301.81,1,1,0,89832.1,0
15568287,Durand,814,Spain,Female,30,1,0.0,1,0,1,138683.12,0
15568288,Weber,850,Spain,Male,60,7,153389.84,1,0,0,68794.59,0
15568289,Martin,677,France,Male,38,3,113872.57,3,1,1,15608.14,1
15568290,Bernard,443,Germany,Male,50,5,73092.46,3,1,1,113574.13,1
15568291,Durand,558,France,Male,52,4,0.0,2,1,0,16342.27,0
15568292,Richard,823,France,Male,27,4,116033.45,1,0,1,158483.43,0
15568293,Sanchez,718,France,Female,29,9,0.0,1,1,1,33075.36,0
15568294,Wagner,690,Germany,Male,39,9,90292.81,1,1,1,183724.05,0
15568295,Weber,633,France,Male,27,6,179397.94,1,0,1,113473.22,0
15568296,Weber,535,Spain,Male,29,7,132323.58,1,0,0,131564.11,0
15568297,Becker,811,France,Female,33,4,113140.09,1,1,0,80439.07,0
15568298,Bernard,570,France,Female,29,3,109855.54,2,1,0,133609.0,0
15568299,Thomas,720,France,Male,25,1,126295.29,1,0,0,58213.56,0
15568300,Robert,525,France,Male,31,4,90496.03,2,1,0,164419.86,0
15568301,Robert,629,France,Male,37,7,0.0,2,1,0,71012.85,0
15568302,Martin,745,France,Female,28,0,133251.1,1,0,1,131005.55,0
15568303,Dubois,626,France,Male,31,5,0.0,1,0,0,147075.26,0
15568304,Rodriguez,614,France,Female,34,1,0.0,1,1,0,70167.02,0
15568305,Fischer,651,Germany,Male,61,1,64246.0,1,1,0,131447.5,1
15568306,Petit,521,France,Male,29,7,0.0,2,1,1,81180.42,0
15568307,Gonzalez,503,Germany,Female,54,5,88223.01,2,0,1,113106.18,1
15568308,Schneider,718,Germany,Female,19,5,166321.77,1,0,0,159267.02,0
15568309,Lopez,609,France,Female,46,5,137515.5,2,1,0,148626.59,0
15568310,Garcia,717,Spain,Male,43,8,0.0,2,1,0,54901.39,0
15568311,Laurent,757,Germany,Female,46,2,0.0,2,1,0,143834.99,0
15568312,Thomas,765,France,Male,44,1,121820.79,2,1,1,164049.11,0
15568313,Schmidt,494,Spain,Male,49,4,0.0,2,1,0,37244.98,0
15568314,Fernandez,583,Spain,Male,33,5,0.0,2,1,1,18000.06,0
15568315,Martinez,701,Spain,Male,54,8,0.0,2,1,0,94816.02,0
15568316,Laurent,703,Germany,Female,29,8,118345.62,2,1,1,56937.44,0
15568317,Schulz,850,France,Male,20,1,0.0,2,1,1,28776.36,0
15568318,Laurent,562,France,Female,21,8,0.0,1,1,1,177763.84,0
15568319,Rodriguez,762,Germany,Male,38,8,105941.69,1,1,1,16438.07,0
15568320,Hoffmann,685,Spain,Male,42,5,0.0,1,0,1,73368.44,0
15568321,Moreau,492,Germany,Female,47,0,82924.74,1,1,0,156796.24,0
15568322,Martin,597,Spain,Female,38,10,128129.52,2,1,0,17652.14,0
15568323,Robert,675,France,Female,30,7,0.0,2,0,1,52009.75,0
15568324,Martin,486,France,Female,46,7,181846.38,1,1,1,128608.36,0
15568325,Dubois,450,Spain,Male,37,7,0.0,1,1,1,98738.19,0
15568326,Garcia,480,Spain,Female,29,7,125276.48,2,1,0,26667.56,0
15568327,Rodriguez,674,Spain,Female,41,9,0.0,2,0,0,86300.68,0
15568328,Martin,603,Spain,Male,36,4,106495.63,1,1,1,68176.52,0
15568329,Weber,590,France,Female,82,1,0.0,1,0,0,142829.59,0
15568330,Schmidt,593,Germany,Female,73,8,125510.45,2,1,1,116167.79,0
15568331,Martin,513,Spain,Male,29,10,134582.69,2,1,0,110367.53,0
15568332,Becker,606,Germany,Female,20,5,71426.65,2,1,0,154421.3,1
15568333,Weber,475,France,Male,27,2,0.0,1,1,0,50172.96,0
15568334,Garcia,764,France,Female,22,0,112662.02,2,0,1,127873.4,0
15568335,Robert,812,Germany,Male,43,4,122048.29,1,1,1,46014.85,0
15568336,Lopez,426,France,Male,52,3,0.0,1,1,1,104629.68,0
15568337,Robert,604,Germany,Female,27,3,100524.18,2,1,0,146108.88,0
15568338,Rodriguez,611,France,Male,51,8,90357.8,2,1,1,143232.1,0
15568339,Robert,633,France,Male,24,5,153230.17,1,1,0,96341.22,0
15568340,Sanchez,746,Spain,Female,50,7,132780.62,1,1,1,59572.38,0
15568341,Sanchez,605,France,Female,28,8,155985.24,2,1,1,14052.13,0
15568342,Fischer,641,Spain,Female,37,0,67400.51,2,0,1,83785.33,0
15568343,Rodriguez,850,France,Male,47,6,0.0,2,1,1,123200.18,0
15568344,Fischer,639,Spain,Male,33,6,0.0,1,1,1,65501.84,0
15568345,Becker,819,France,Female,24,8,110819.28,2,1,1,163846.75,0
15568346,Lopez,698,France,Female,67,0,0.0,1,1,1,170283.46,0
15568347,Lopez,596,Spain,Male,24,1,82991.62,2,1,1,89821.54,0
15568348,Richard,580,Spain,Female,60,5,0.0,1,1,0,96388.46,0
15568349,Rodriguez,649,France,Male,43,3,0.0,2,0,1,43990.81,0
15568350,Wagner,541,Spain,Male,53,4,141314.51,1,1,1,39835.32,0
15568351,Schulz,567,Germany,Female,44,4,111020.06,4,1,0,53900.86,1
15568352,Martin,609,Spain,Male,24,9,71093.18,2,1,0,88072.93,0
15568353,Perez,678,Germany,Male,22,0,192666.62,2,0,1,194602.64,0
15568354,Fernandez,825,France,Female,30,0,0.0,2,1,1,128699.67,0
15568355,Bernard,603,France,Male,18,6,150306.07,2,0,0,90355.26,0
15568356,Moreau,694,France,Female,38,2,0.0,2,0,1,51446.51,0
15568357,Robert,493,Germany,Female,39,4,99419.69,1,0,1,158004.77,0
15568358,Martin,751,France,Female,34,7,134519.6,2,1,0,131742.68,0
15568359,Meyer,484,France,Male,27,4,143048.06,2,1,0,87274.57,0
15568360,Schulz,726,France,Male,40,9,0.0,1,1,0,125896.87,0
15568361,Martin,642,France,Female,28,8,169172.9,2,0,1,119762.01,0
15568362,Schneider,638,Spain,Male,37,3,90700.07,2,1,1,120293.84,0
15568363,Thomas,621,Germany,Female,28,6,163285.73,1,1,1,23504.51,0
15568364,Richard,525,Spain,Male,32,7,0.0,2,0,1,181244.22,0
15568365,Robert,530,Spain,Male,79,6,0.0,1,1,1,171943.0,0
15568366,Mueller,730,Germany,Female,48,3,52887.41,2,1,0,25655.61,1
15568367,Wagner,651,Spain,Female,24,7,105613.22,1,1,0,130804.84,0
15568368,Robert,620,France,Male,61,9,0.0,1,1,0,104406.92,0
15568369,Martin,692,France,Male,44,10,155007.51,2,0,0,151081.35,0
15568370,Sanchez,659,France,Female,24,9,61658.16,2,0,0,86192.35,0
15568371,Gomez,573,France,Male,33,9,109786.82,2,1,0,195765.09,0
15568372,Fernandez,850,Spain,Male,35,3,141031.31,1,0,1,190853.44,0
15568373,Rodriguez,721,Germany,Male,40,9,97855.97,2,0,1,28221.04,0
15568374,Laurent,662,France,Male,61,7,0.0,1,1,0,68092.94,0
15568375,Martin,600,Germany,Female,43,7,109712.55,2,1,0,49372.56,0
15568376,Mueller,741,Germany,Male,30,3,0.0,1,1,1,70471.7,0
15568377,Perez,574,France,Female,33,4,0.0,1,1,1,100705.7,0
15568378,Fischer,566,Germany,Female,30,4,150897.09,1,1,0,31904.43,1
15568379,Wagner,812,Spain,Female,41,4,180980.4,2,0,1,145081.41,0
15568380,Garcia,652,Spain,Male,44,2,94950.04,2,1,1,119086.91,0
15568381,Hoffmann,576,Germany,Male,44,1,157131.85,1,1,0,37959.82,0
15568382,Bernard,650,France,Female,55,0,118565.6,1,1,1,138720.65,0
15568383,Weber,731,France,Male,43,10,0.0,1,1,0,132370.98,0
15568384,Perez,709,France,Female,26,2,95396.37,2,1,0,177784.62,0
15568385,Schulz,743,Spain,Male,55,8,142002.95,1,0,0,50218.16,0
15568386,Weber,530,France,Female,35,6,53362.78,2,1,0,125727.29,0
15568387,Durand,741,France,Female,37,1,152122.28,2,0,0,176436.33,0
15568388,Fischer,632,Spain,Male,33,10,124336.92,1,1,1,59997.92,0
15568389,Lopez,658,Spain,Male,29,7,0.0,1,0,0,54038.95,0
15568390,Garcia,766,Germany,Male,29,10,99524.13,2,1,1,62269.89,0
15568391,Perez,717,France,Male,49,7,105667.71,2,1,1,154999.0,0
15568392,Schneider,683,France,Male,38,6,0.0,1,1,0,163769.03,0
15568393,Rodriguez,459,France,Female,33,10,106289.3,2,1,1,16554.33,0
15568394,Richard,645,Germany,Male,55,5,154124.93,2,1,0,69705.09,1
15568395,Martin,574,France,Male,43,1,0.0,1,1,0,34090.03,0
15568396,Schneider,718,Spain,Male,34,3,0.0,1,1,1,39184.2,0
15568397,Hoffmann,745,Spain,Female,57,0,0.0,2,1,0,165027.64,0
15568398,Gonzalez,621,France,Male,53,6,0.0,2,0,0,193140.42,0
15568399,Martin,585,France,Female,33,10,109309.95,2,1,0,88600.11,0
15568400,Martinez,799,Germany,Female,31,1,34891.27,2,1,1,194315.48,0
15568401,Perez,592,Spain,Male,45,5,0.0,2,0,0,81772.3,0
15568402,Laurent,535,Spain,Male,33,8,0.0,1,1,1,146068.56,0
15568403,Becker,570,France,Female,38,4,75717.72,1,1,1,78211.97,0
15568404,Schneider,596,France,Male,36,4,117005.62,2,1,0,70795.6,0
15568405,Dubois,567,Spain,Male,38,3,0.0,1,0,1,121632.75,0
15568406,Perez,731,Germany,Female,59,0,101028.92,2,0,1,175208.49,0
15568407,Mueller,439,France,Male,38,3,77771.54,1,1,1,122725.52,0
15568408,Martin,565,Germany,Male,47,8,172200.76,1,0,0,118306.69,1
15568409,Schneider,645,Spain,Female,39,8,0.0,1,0,0,105838.34,0
15568410,Dubois,670,France,Male,38,6,0.0,1,1,0,190221.49,0
15568411,Schulz,812,Spain,Female,27,3,66808.8,1,0,1,164786.82,0
15568412,Richard,798,France,Male,22,8,140587.9,2,0,0,87291.2,0
15568413,Robert,496,Spain,Female,29,4,0.0,2,1,0,166602.95,0
15568414,Lopez,466,Germany,Male,20,9,145731.05,1,0,0,30612.21,1
15568415,Schmidt,652,France,Male,30,1,96172.73,1,1,1,92728.27,0
15568416,Lopez,585,Germany,Female,38,8,169418.17,1,1,1,31237.43,0
15568417,Bernard,535,Spain,Female,32,5,0.0,2,1,0,199459.58,0
15568418,Martin,651,Spain,Male,21,4,71935.93,3,1,0,18937.87,0
15568419,Schneider,672,France,Female,86,10,153773.18,1,1,1,182546.83,1
15568420,Schneider,569,Germany,Male,36,9,106199.7,2,1,0,187042.13,1
15568421,Meyer,590,Germany,Female,36,7,107434.53,3,1,1,65637.77,0
15568422,Garcia,576,Germany,Female,53,1,217488.91,2,1,1,190412.04,0
15568423,Laurent,610,Spain,Male,51,4,0.0,2,0,1,105113.15,0
15568424,Hoffmann,701,France,Male,36,9,0.0,1,1,1,188232.42,0
15568425,Perez,546,France,Male,37,7,0.0,1,1,0,102271.06,0
15568426,Perez,588,Germany,Female,64,3,116750.5,4,1,1,99376.87,1
15568427,Sanchez,611,France,Male,36,9,0.0,2,1,1,153145.87,0
15568428,Meyer,649,Spain,Female,50,9,82242.52,2,1,1,54367.57,0
15568429,Dubois,676,Germany,Male,31,10,138545.02,2,0,1,181789.48,0
